MovieID,Title,Genres,key,year,n_ratings,mean_rating
11510,When the Levees Broke: A Requiem in Four Acts,Documentary,When the Levees Broke: A Requiem in Four Acts,2006,97,3.75257732
11511,"Intruder, The (L'intrus)",Drama,"Intruder, The (L'intrus)",2004,15,3.033333333
11512,Katzelmacher,Drama|Romance,Katzelmacher,1969,10,3
11513,Inland Empire,Drama|Mystery|Thriller,Inland Empire,2006,703,3.57254623
11514,Sebastiane,Drama|Thriller,Sebastiane,1976,11,3.181818182
11515,Caravaggio,Drama,Caravaggio,1986,14,2.892857143
11516,Wild Side,Drama,Wild Side,2004,2,2.5
11517,The History Boys,Comedy|Drama,The History Boys,2006,292,3.493150685
11518,Notes on a Scandal,Drama,Notes on a Scandal,2006,1199,3.754378649
11519,Children Shouldn't Play with Dead Things,Horror,Children Shouldn't Play with Dead Things,1973,8,3.125
11520,Desert Heat (Inferno),Action,Desert Heat (Inferno),1999,13,2.192307692
11521,The Face Behind the Mask,Crime|Drama|Film-Noir|Romance,The Face Behind the Mask,1941,1,3
11522,"Life of Jesus, The (La vie de Jésus)",Drama,"Life of Jesus, The (La vie de Jésus)",1997,7,3.5
11523,DOA: Dead or Alive,Action|Adventure,DOA: Dead or Alive,2006,228,2.495614035
11524,Curse of the Golden Flower (Man cheng jin dai huang jin jia),Action|Drama,Curse of the Golden Flower (Man cheng jin dai huang jin jia),2006,533,3.417448405
11525,"Bothersome Man, The (Brysomme mannen, Den)",Comedy|Drama|Fantasy|Mystery,"Bothersome Man, The (Brysomme mannen, Den)",2006,235,3.795744681
11526,Don't Drink the Water,Comedy,Don't Drink the Water (1994),1994,8,3.1875
11527,The Good German,Drama|Mystery|Thriller,The Good German,2006,303,3.018151815
11528,Sweet Land,Drama|Romance,Sweet Land,2005,179,3.784916201
11529,Letters from Iwo Jima,Drama|War,Letters from Iwo Jima,2006,2382,3.839210747
11530,Presenting Lily Mars,Comedy|Musical|Romance,Presenting Lily Mars,1943,1,3
11531,Black Christmas,Action|Horror|Thriller,Black Christmas (2006),2006,151,1.960264901
11532,Happily N'Ever After,Animation|Children|Comedy,Happily N'Ever After,2007,129,2.38372093
11533,Home of the Brave,Action|Drama|War,Home of the Brave (2007),2007,44,2.5
11534,Code Name: The Cleaner,Action|Comedy|Crime,Code Name: The Cleaner,2007,99,2.515151515
11535,Stomp the Yard,Drama|Musical,Stomp the Yard,2007,132,2.897727273
11536,Miss Potter,Drama,Miss Potter,2006,463,3.623110151
11537,Arthur and the Invisibles,Action|Children|Fantasy,Arthur and the Invisibles,2007,191,3.128272251
11538,Tell Me Something (Telmisseomding),Crime|Horror|Mystery|Thriller,Tell Me Something (Telmisseomding),1999,13,2.769230769
11539,Loving Annabelle,Drama|Romance,Loving Annabelle,2006,52,3.413461538
11540,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),Comedy|Romance,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),2006,643,2.553654743
11541,Rolling Family (Familia rodante),Comedy|Drama,Rolling Family (Familia rodante),2004,5,2.1
11542,"Young Girls of Rochefort, The (Demoiselles de Rochefort, Les)",Comedy|Musical|Romance,"Young Girls of Rochefort, The (Demoiselles de Rochefort, Les)",1967,70,3.464285714
11543,Alice in the Cities (Alice in den Stadten),Drama,Alice in the Cities (Alice in den Stadten),1974,52,3.759615385
11544,David and Bathsheba,Drama|Romance,David and Bathsheba,1951,18,2.444444444
11545,Old Joy,Drama,Old Joy,2006,86,3.389534884
11546,Legend of the Black Scorpion (a.k.a. The Banquet) (Ye yan),Action|Drama|Fantasy|War,Legend of the Black Scorpion (a.k.a. The Banquet) (Ye yan),2006,7,3.642857143
11547,Venus,Drama|Romance,Venus,2006,273,3.598901099
11548,My Bollywood Bride,Comedy|Drama|Romance,My Bollywood Bride,2006,1,2.5
11549,Rosario Tijeras,Crime|Drama|Romance,Rosario Tijeras,2005,11,2.863636364
11550,American Madness,Drama,American Madness,1932,10,3.3
11551,"Return of Don Camillo, The (Retour de Don Camillo, Le)",Comedy,"Return of Don Camillo, The (Retour de Don Camillo, Le)",1956,26,3.153846154
11552,"Little World of Don Camillo, The (Petit monde de Don Camillo, Le)",Comedy,"Little World of Don Camillo, The (Petit monde de Don Camillo, Le)",1953,32,3.40625
11553,Invisible Waves,Adventure|Crime|Drama,Invisible Waves,2006,4,3
11554,Cold Showers (Douches froides),Drama,Cold Showers (Douches froides),2005,5,3
11555,"Singer, The (Quand j'étais chanteur)",Drama|Romance,"Singer, The (Quand j'étais chanteur)",2006,4,2.125
11556,Primeval,Horror|Thriller,Primeval,2007,94,2.031914894
11557,Alpha Dog,Crime|Drama,Alpha Dog,2007,727,3.287482806
11558,The Hitcher,Action|Horror|Thriller,"Hitcher, The (2007)",2007,249,2.833333333
11559,The Dead Girl,Drama|Mystery|Thriller,The Dead Girl,2006,167,3.224550898
11560,"Testament of Orpheus, The (Testament d'Orphée)",Drama,"Testament of Orpheus, The (Testament d'Orphée)",1960,22,3.613636364
11561,House of 9,Drama|Horror|Mystery|Thriller,House of 9,2005,15,2.366666667
11562,A Stolen Life,Drama,A Stolen Life,1946,4,3.125
11563,After the Wedding (Efter brylluppet),Drama,After the Wedding (Efter brylluppet),2006,363,3.756198347
11564,Time (Shi gan),Drama|Romance,Time (Shi gan),2006,90,3.572222222
11565,Into Great Silence (Die große Stille),Documentary,Into Great Silence (Die große Stille),2005,23,3.413043478
11566,Dinner for One (Der 90. Geburtstag oder Dinner for One),Comedy,Dinner for One (Der 90. Geburtstag oder Dinner for One),1963,5,3.5
11567,Red Doors,Comedy|Drama,Red Doors,2005,10,3.25
11568,The Wendell Baker Story,Comedy|Drama|Romance,The Wendell Baker Story,2005,15,2.966666667
11569,Crawlspace,Horror,Crawlspace (1986),1986,7,2.357142857
11570,Linda Linda Linda,Comedy|Drama,Linda Linda Linda,2005,45,3.833333333
11571,Juarez,Drama|Romance,Juarez,1939,6,3.666666667
11572,Trilogy: The Weeping Meadow (Trilogia: To livadi pou dakryzei),Drama|Romance,Trilogy: The Weeping Meadow (Trilogia: To livadi pou dakryzei),2004,8,3.25
11573,Daisies (Sedmikrasky),Comedy|Drama,Daisies (Sedmikrasky),1966,62,3.669354839
11574,Bridge to Terabithia,Adventure|Children|Fantasy,Bridge to Terabithia,2007,1108,3.436371841
11575,Beer League,Comedy,Beer League,2006,5,2.4
11576,Dead Meat,Horror,Dead Meat,2004,7,2.857142857
11577,Killer of Sheep,Drama,Killer of Sheep,1977,59,3.338983051
11578,"Blood of a Poet, The (Sang d'un poète, Le)",Drama|Fantasy,"Blood of a Poet, The (Sang d'un poète, Le)",1930,39,3.576923077
11579,Dirty Sanchez: The Movie,Comedy,Dirty Sanchez: The Movie,2006,11,2.409090909
11580,"Shadow Dancer, The (Shadows in the Sun)",Comedy|Drama|Romance,"Shadow Dancer, The (Shadows in the Sun)",2005,15,2.966666667
11581,House (Hausu),Comedy|Fantasy|Horror,House (Hausu),1977,91,3.576923077
11582,Kenny,Comedy,Kenny,2006,134,3.518656716
11583,49 Up,Documentary,49 Up,2005,384,3.979166667
11584,Waitress,Comedy|Drama|Romance,Waitress,2007,942,3.591825902
11585,The Secret,Documentary,"Secret, The (2006)",2006,86,2.686046512
11586,Neverwas,Drama|Fantasy|Mystery,Neverwas,2005,43,3.581395349
11587,Seven Up!,Documentary,Seven Up!,1964,359,3.974930362
11588,7 Plus Seven,Documentary,7 Plus Seven,1970,244,3.932377049
11589,Record of a Tenement Gentleman (Nagaya shinshiroku),Drama,Record of a Tenement Gentleman (Nagaya shinshiroku),1947,6,3.166666667
11590,R-Point (Arpointeu),Action|Drama|Horror,R-Point (Arpointeu),2004,9,3
11591,Catch and Release,Comedy|Drama|Romance,Catch and Release,2006,341,3.092375367
11592,Smokin' Aces,Action|Crime|Drama|Thriller,Smokin' Aces,2006,1236,3.19579288
11593,Blood and Chocolate,Drama|Fantasy|Horror|Romance,Blood and Chocolate,2007,177,2.816384181
11594,Epic Movie,Adventure|Comedy,Epic Movie,2007,899,1.488876529
11595,The Messengers,Drama|Horror|Thriller,The Messengers,2007,235,2.682978723
11596,Because I Said So,Comedy|Drama|Romance,Because I Said So,2007,404,2.85519802
11597,Hannibal Rising,Drama|Horror|Thriller,Hannibal Rising,2007,708,3.008474576
11598,Norbit,Comedy|Romance,Norbit,2007,443,1.910835214
11599,Billy the Kid vs. Dracula,Action|Drama|Horror,Billy the Kid vs. Dracula,1966,2,2.5
11600,Red Angel (Akai tenshi),Drama|Romance|War,Red Angel (Akai tenshi),1966,6,4
11601,"Boss of It All, The (Direktøren for det hele)",Comedy|Drama,"Boss of It All, The (Direktøren for det hele)",2006,180,3.605555556
11602,Cocaine Cowboys,Documentary,Cocaine Cowboys,2006,494,3.920040486
11603,Lonely Hearts,Crime|Drama|Thriller,Lonely Hearts,2006,97,3
11604,Ratatouille,Animation|Children|Drama,Ratatouille,2007,8727,3.883866162
11605,Five Fingers,Drama|Thriller,Five Fingers,2006,36,3.097222222
11606,Izo,Action|Drama|Fantasy|Horror|Thriller|War,Izo,2004,17,3
11607,Lola,Drama|Romance,Lola (1961),1961,27,3.703703704
11608,The Point,Animation|Children|Fantasy|Musical,The Point,1971,41,3.719512195
11609,"Paris, I Love You (Paris, je t'aime)",Romance,"Paris, I Love You (Paris, je t'aime)",2006,1070,3.76682243
11610,The Astronaut Farmer,Drama,The Astronaut Farmer,2007,352,3.069602273
11611,Murk (Mørke),Drama|Thriller,Murk (Mørke),2005,9,3.333333333
11612,"Wake Up, Ron Burgundy",Comedy,"Wake Up, Ron Burgundy",2004,13,2.692307692
11613,S.P.L.: Kill Zone (Saat po long),Action|Crime|Drama|Thriller,S.P.L.: Kill Zone (Saat po long),2005,27,3.833333333
11614,Mafioso,Comedy|Crime|Drama,Mafioso,1962,18,3.416666667
11615,It's a Boy Girl Thing,Comedy|Romance,It's a Boy Girl Thing,2006,137,3.288321168
11616,Myra Breckinridge,Comedy,Myra Breckinridge,1970,24,2.583333333
11617,Vice Squad,Action|Thriller,Vice Squad (1982),1982,3,3.333333333
11618,The Ugly Duckling and Me!,Animation|Comedy,The Ugly Duckling and Me!,2006,7,2.928571429
11619,Danika,Drama|Horror|Thriller,Danika,2006,5,3.2
11620,Days of Glory (Indigènes),Action|Adventure|Drama|War,Days of Glory (Indigènes),2006,130,3.546153846
11621,The Strange Case of Dr. Jekyll and Mr. Hyde,Drama|Horror|Sci-Fi|Thriller,The Strange Case of Dr. Jekyll and Mr. Hyde,1968,7,3.357142857
11622,Fifty-Fifty (a.k.a. Schizo) (Shiza),Crime|Drama|Romance|Thriller,Fifty-Fifty (a.k.a. Schizo) (Shiza),2004,3,3.333333333
11623,The Odyssey,Adventure|Drama|Fantasy,The Odyssey,1997,88,3.346590909
11624,Unknown,Drama|Mystery|Thriller,Unknown (2006),2006,239,3.361924686
11625,Magical Mystery Tour,Comedy|Musical,Magical Mystery Tour,1967,64,2.8203125
11626,Ringers: Lord of the Fans,Comedy|Documentary,Ringers: Lord of the Fans,2005,3,3.833333333
11627,Sisters of the Gion (Gion no shimai),Drama,Sisters of the Gion (Gion no shimai),1936,14,3.642857143
11628,Trailer Park Boys: The Movie,Comedy|Crime,Trailer Park Boys: The Movie,2006,121,3.619834711
11629,Ghost Rider,Action|Fantasy|Thriller,Ghost Rider,2007,1595,2.563322884
11630,Breach,Drama|Thriller,Breach,2007,1257,3.601034208
11631,Tyler Perry's Daddy's Little Girls,Comedy|Romance,Tyler Perry's Daddy's Little Girls,2007,62,3.330645161
11632,Music and Lyrics,Comedy|Romance,Music and Lyrics,2007,1231,3.306255077
11633,The Number 23,Drama|Mystery|Thriller,The Number 23,2007,1385,3.044043321
11634,Reno 911!: Miami,Comedy,Reno 911!: Miami,2007,375,2.964
11635,Black Snake Moan,Drama,Black Snake Moan,2006,957,3.462904911
11636,Gray Matters,Comedy|Drama|Romance,Gray Matters,2006,99,2.863636364
11637,Be with Me,Drama|Romance,Be with Me,2005,7,3.142857143
11638,Shooting Gallery,Crime|Drama|Thriller,Shooting Gallery,2005,4,2.375
11639,What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?),Comedy|Crime,What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?),1978,7,3.214285714
11640,loudQUIETloud: A Film About the Pixies,Documentary,loudQUIETloud: A Film About the Pixies,2006,100,3.77
11641,My Father and My Son (Babam ve oglum),Drama,My Father and My Son (Babam ve oglum),2005,2,3.75
11642,Factory Girl,Drama,Factory Girl,2006,203,3.253694581
11643,Salon Kitty,Drama,Salon Kitty,1976,8,3.25
11644,Human Trafficking,Crime|Drama|Mystery|Thriller,Human Trafficking,2005,13,3.5
11645,Kidulthood,Drama,Kidulthood,2006,63,3.547619048
11646,Like Mike 2: Streetball,Children|Comedy,Like Mike 2: Streetball,2006,7,2.214285714
11647,Lady in Cement,Crime|Drama|Mystery|Thriller,Lady in Cement,1968,2,3
11648,Street Trash,Comedy|Horror,Street Trash,1987,11,2.590909091
11649,Fighting Elegy (Kenka erejii),Action|Comedy,Fighting Elegy (Kenka erejii),1966,18,3.444444444
11650,Salvatore Giuliano,Crime|Drama|War,Salvatore Giuliano,1964,8,3.5
11651,First Man Into Space,Drama|Horror|Sci-Fi,First Man Into Space,1959,4,2.375
11652,I Drink Your Blood,Horror,I Drink Your Blood,1970,3,2.166666667
11653,Hot Fuzz,Action|Comedy|Crime|Mystery,Hot Fuzz,2007,7659,3.866105236
11654,Dead Heat on a Merry-Go-Round,Comedy|Crime,Dead Heat on a Merry-Go-Round,1966,3,2.666666667
11655,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer)",Action|Adventure,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer)",1978,272,3.829044118
11656,Mad Love,Horror|Romance,Mad Love (1935),1935,51,3.578431373
11657,The Trial of Billy Jack,Action|Drama|Musical,The Trial of Billy Jack,1974,3,2.333333333
11658,The Savage Innocents,Adventure|Crime|Drama,The Savage Innocents,1960,3,3.5
11659,Karla,Crime|Drama|Thriller,Karla,2006,24,2.583333333
11660,"Consequences of Love, The (Conseguenze dell'amore, Le)",Crime|Drama,"Consequences of Love, The (Conseguenze dell'amore, Le)",2004,56,3.892857143
11661,Golden Door (Nuovomondo),Adventure|Drama|Romance,Golden Door (Nuovomondo),2006,35,3.414285714
11662,Kamchatka,Drama,Kamchatka,2002,7,3.357142857
11663,The Leopard Man,Drama|Horror|Mystery|Thriller,The Leopard Man,1943,26,3.038461538
11664,Family Law (Derecho de familia),Comedy|Drama,Family Law (Derecho de familia),2006,10,3.45
11665,Emil i Lönneberga,Children|Drama,Emil i Lönneberga,1971,11,3.590909091
11666,Citizen X,Crime|Drama|Thriller,Citizen X,1995,165,3.690909091
11667,"\\""Great Performances\""\"" Cats",Musical,"\\""Great Performances\""\"" Cats",1998,155,2.748387097
11668,"Canterbury Tales, The (I racconti di Canterbury)",Comedy|Drama,"Canterbury Tales, The (I racconti di Canterbury)",1972,29,3.275862069
11669,"Forest for the Trees, The (Der Wald vor lauter Bäumen)",Drama,"Forest for the Trees, The (Der Wald vor lauter Bäumen)",2003,9,3.666666667
11670,Next,Action|Sci-Fi|Thriller,Next,2007,1232,3.241071429
11671,Breaking and Entering,Drama,Breaking and Entering,2006,208,3.264423077
11672,Changing Times (Les temps qui changent),Drama|Romance,Changing Times (Les temps qui changent),2004,6,2.75
11673,God Grew Tired of Us,Documentary|Drama,God Grew Tired of Us,2006,21,3.952380952
11674,Iraq in Fragments,Documentary|War,Iraq in Fragments,2006,13,3.115384615
11675,Amazing Grace,Drama|Romance,Amazing Grace,2006,501,3.786427146
11676,Romanzo Criminale,Crime|Drama,Romanzo Criminale,2005,9,3.666666667
11677,2001 Maniacs,Comedy|Horror,2001 Maniacs,2005,82,2.731707317
11678,Wise Guys,Comedy|Crime,Wise Guys,1986,42,2.928571429
11679,Teen Wolf Too,Comedy,Teen Wolf Too,1987,88,1.960227273
11680,"Commare secca, La (Grim Reaper, The)",Drama|Mystery,"Commare secca, La (Grim Reaper, The)",1962,6,2.916666667
11681,Body Count,Comedy|Crime|Drama|Thriller,Body Count,1998,2,1.75
11682,Zodiac,Crime|Drama|Thriller,Zodiac (2007),2007,3907,3.675454313
11683,Pusher III: I'm the Angel of Death,Action|Comedy|Drama|Horror|Thriller,Pusher III: I'm the Angel of Death,2005,77,3.616883117
11684,Eight Deadly Shots (Kahdeksan surmanluotia),Drama,Eight Deadly Shots (Kahdeksan surmanluotia),1972,20,3.8
11685,Babylon 5: The Gathering,Sci-Fi,Babylon 5: The Gathering,1993,160,3.4875
11686,White Noise 2: The Light,Drama|Horror|Thriller,White Noise 2: The Light,2007,4,2.125
11687,Meshes of the Afternoon,Fantasy,Meshes of the Afternoon,1943,47,3.787234043
11688,Wild Hogs,Adventure|Comedy,Wild Hogs,2007,808,2.778465347
11689,Man About Town,Comedy|Drama,Man About Town,2006,16,2.78125
11690,First on the Moon (Pervye na Lune),Documentary|Sci-Fi,First on the Moon (Pervye na Lune),2005,5,3.2
11691,El Lobo,Thriller,El Lobo,2004,10,3.4
11692,Unfaithfully Yours,Comedy|Romance,Unfaithfully Yours (1984),1984,13,2.961538462
11693,The Lathe of Heaven,Sci-Fi,The Lathe of Heaven,1980,20,3.65
11694,Atlantis: Milo's Return,Action|Adventure|Animation|Children|Comedy|Fantasy,Atlantis: Milo's Return,2003,16,2.9375
11695,The Westerner,Western,The Westerner,1940,76,3.309210526
11696,The Ultimate Gift,Drama,The Ultimate Gift,2006,181,3.616022099
11697,300,Action|Fantasy|War|IMAX,300,2007,10807,3.672342001
11698,The Abandoned,Horror|Mystery|Thriller,The Abandoned,2006,95,2.694736842
11699,Julius Caesar,Drama,Julius Caesar (1953),1953,140,3.553571429
11700,Three Smart Girls,Comedy|Musical|Romance,Three Smart Girls,1936,6,3.083333333
11701,Something in the Wind,Comedy|Musical,Something in the Wind,1947,1,3
11702,Starter for 10,Drama|Romance,Starter for 10,2006,202,3.435643564
11703,The Last Mimzy,Adventure|Children|Sci-Fi,The Last Mimzy,2007,431,3.26450116
11704,Priceless (Hors de prix),Comedy|Romance,Priceless (Hors de prix),2006,304,3.626644737
11705,"Host, The (Gwoemul)",Comedy|Drama|Horror|Sci-Fi|Thriller,"Host, The (Gwoemul)",2006,925,3.479459459
11706,"America, America",Drama,"America, America",1963,23,3.47826087
11707,Kippur,Drama|War,Kippur,2000,7,3.642857143
11708,The Situation,Drama,The Situation,2006,2,2.75
11709,Diary of a Hitman,Crime|Drama|Thriller,Diary of a Hitman,1991,8,2.25
11710,Flower Drum Song,Comedy|Musical|Romance,Flower Drum Song,1961,13,3.423076923
11711,Becoming Jane,Drama|Romance,Becoming Jane,2007,603,3.563018242
11712,Right at Your Door,Drama|Thriller,Right at Your Door,2006,61,3.081967213
11713,A Taste of Honey,Drama,A Taste of Honey,1961,37,3.337837838
11714,The Namesake,Drama|Romance,The Namesake,2006,491,3.734215886
11715,Omagh,Drama,Omagh,2004,4,3.625
11716,Samurai Spy (Ibun Sarutobi Sasuke),Action|Drama,Samurai Spy (Ibun Sarutobi Sasuke),1965,2,3
11717,The Last Command,Drama|War,The Last Command,1928,21,3.571428571
11718,I Think I Love My Wife,Comedy|Drama|Romance,I Think I Love My Wife,2007,160,2.80625
11719,The Second Chance,Drama,The Second Chance,2006,1,3
11720,The Fugitive Kind,Crime|Drama|Romance,The Fugitive Kind,1959,31,3.322580645
11721,Wilderness,Horror|Thriller,Wilderness,2006,24,2.4375
11722,Hipnos,Horror|Thriller,Hipnos,2004,2,3.75
11723,Premonition,Drama|Fantasy|Mystery|Thriller,Premonition,2007,527,2.907969639
11724,Dead Silence,Horror|Mystery|Thriller,Dead Silence (2007),2007,231,2.965367965
11725,Reign Over Me,Drama,Reign Over Me,2007,901,3.653163152
11726,Pride,Drama,Pride (2007),2007,61,3.336065574
11727,Shooter,Action|Drama|Thriller,Shooter,2007,2059,3.602962603
11728,The Hills Have Eyes II,Horror|Thriller,The Hills Have Eyes II,2007,334,2.333832335
11729,TMNT (Teenage Mutant Ninja Turtles),Action|Adventure|Animation|Children|Comedy|Fantasy,TMNT (Teenage Mutant Ninja Turtles),2007,535,3.000934579
11730,"Italian, The (Italianetz)",Drama,"Italian, The (Italianetz)",2005,73,3.479452055
11731,Jindabyne,Crime|Drama|Mystery|Thriller,Jindabyne,2006,81,3.172839506
11732,"Spider's Stratagem, The (Strategia del ragno)",Drama|Mystery,"Spider's Stratagem, The (Strategia del ragno)",1970,12,3.625
